LTM_project_short_code,Monitoring_Group,Area,MPA_names,CA_MPA_name_short,Grid_Cell_ID,Area_Code,MPA_Status,lat_center_point_dd,lon_center_point_dd,coordinate_uncertainty_m,lat_1_dd,lon_1_dd,lat_2_dd,lon_2_dd,lat_3_dd,lon_3_dd,lat_4_dd,lon_4_dd
LTM_CCFRP,UCSB,Anacapa Island,Anacapa Island State Marine Reserve,Anacapa Island SMR,AI01,AI,MPA,34.02153397,-119.3667972,354,34.01889801,-119.368942,34.02331924,-119.3699633,34.02416992,-119.3646522,34.01974487,-119.3636313
LTM_CCFRP,UCSB,Anacapa Island,Anacapa Island State Marine Reserve,Anacapa Island SMR,AI02,AI,MPA,34.01849365,-119.371586,354,34.02058029,-119.37477,34.02114868,-119.369468,34.01673126,-119.368402,34.01584244,-119.373703
LTM_CCFRP,UCSB,Anacapa Island,Anacapa Island State Marine Reserve,Anacapa Island SMR,AI03,AI,MPA,34.01770782,-119.3795367,354,34.01894379,-119.3830604,34.02064133,-119.378051,34.01647186,-119.3760131,34.01477432,-119.3810222
LTM_CCFRP,UCSB,Anacapa Island,Anacapa Island State Marine Reserve,Anacapa Island SMR,AI04,AI,MPA,34.01169968,-119.392358,354,34.00950241,-119.39512,34.01409912,-119.39502,34.01392365,-119.38961,34.0094223,-119.38971
LTM_CCFRP,UCSB,Anacapa Island,Anacapa Island State Marine Reserve,Anacapa Island SMR,AI05,AI,MPA,34.01620102,-119.3849281,354,34.01749802,-119.3884215,34.01911163,-119.3833727,34.01490784,-119.3814347,34.01329422,-119.3864833
LTM_CCFRP,UCSB,Anacapa Island,Anacapa Island State Marine Reserve,Anacapa Island SMR,AI06,AI,MPA,34.01903152,-119.359852,354,34.01710129,-119.362891,34.02156448,-119.3621725,34.02096558,-119.3568123,34.01650238,-119.3575311
LTM_CCFRP,UCSB,Anacapa Island,Anacapa Island State Marine Conservation Area,Anacapa Island SMCA,AI07,AI,MPA,34.01938248,-119.4407557,354,34.0172081,-119.4435522,34.02170944,-119.4433642,34.02155304,-119.437959,34.0170517,-119.4381472
LTM_CCFRP,UCSB,Anacapa Island,Anacapa Island State Marine Conservation Area,Anacapa Island SMCA,AI08,AI,MPA,34.0183754,-119.4347202,354,34.02018356,-119.4378686,34.02099991,-119.4325492,34.01657104,-119.431572,34.0157547,-119.4368911
LTM_CCFRP,UCSB,Anacapa Island,Anacapa Island State Marine Conservation Area,Anacapa Island SMCA,AI09,AI,MPA,34.01815414,-119.4274239,354,34.0200882,-119.4304618,34.02068329,-119.4251009,34.01622009,-119.4243862,34.015625,-119.4297469
LTM_CCFRP,UCSB,Anacapa Island,,,AI10,AI,REF,34.02030945,-119.353567,354,34.02250671,-119.3507985,34.01800537,-119.3509292,34.018116,-119.3563355,34.02261734,-119.3562051
LTM_CCFRP,UCSB,Anacapa Island,,,AI11,AI,REF,34.01314926,-119.3517015,354,34.01246262,-119.3479672,34.01004028,-119.3525235,34.01383209,-119.3554359,34.01625824,-119.3508795
LTM_CCFRP,UCSB,Anacapa Island,,,AI12,AI,REF,34.01034927,-119.3566643,354,34.00730896,-119.357807,34.01129913,-119.3603132,34.01338577,-119.3555214,34.0093956,-119.3530154
LTM_CCFRP,UCSB,Anacapa Island,,,AI13,AI,REF,33.99995422,-119.4065044,354,34.0029068,-119.4079268,34.00113678,-119.4029555,33.99699783,-119.4050822,33.99876785,-119.4100533
LTM_CCFRP,UCSB,Anacapa Island,,,AI14,AI,REF,34.00103378,-119.4155366,354,34.00308609,-119.4184604,34.00347137,-119.4130728,33.99898148,-119.412613,33.99860001,-119.4180004
LTM_CCFRP,UCSB,Anacapa Island,,,AI15,AI,REF,34.00556946,-119.4390588,354,34.00242233,-119.4396457,34.00605774,-119.4428372,34.00871277,-119.4384718,34.00507736,-119.4352805
LTM_CCFRP,UCSB,Anacapa Island,,,AI16,AI,REF,34.00822449,-119.3711319,354,34.00962448,-119.3745662,34.01108551,-119.3694509,34.00682449,-119.3676978,34.00536346,-119.3728129
LTM_CCFRP,UCSB,Anacapa Island,,,AI17,AI,REF,34.00200272,-119.3849105,354,34.00271988,-119.3886359,34.00510788,-119.3840506,34.00128937,-119.3811852,33.99890137,-119.3857703
LTM_CCFRP,UCSB,Anacapa Island,,,AIMM,AI,MPA,,,,,,,,,,,
LTM_CCFRP,UCSB,Anacapa Island,,,AIRR,AI,REF,,,,,,,,,,,
LTM_CCFRP,MLML,Ano Nuevo,,,AN01,AN,REF,37.24250031,-122.42725,354,37.24474716,-122.4300166,37.24474716,-122.4244834,37.24025345,-122.4300166,37.24025345,-122.4244834
LTM_CCFRP,MLML,Ano Nuevo,,,AN02,AN,REF,37.23733521,-122.4265,354,37.23958206,-122.4292666,37.23958206,-122.4237334,37.23508453,-122.4292666,37.23508453,-122.4237334
LTM_CCFRP,MLML,Ano Nuevo,,,AN03,AN,REF,37.23175049,-122.4253334,354,37.23399734,-122.4281,37.23399734,-122.4225667,37.22950363,-122.4281,37.22950363,-122.4225667
LTM_CCFRP,MLML,Ano Nuevo,,,AN04,AN,REF,37.22525024,-122.4224167,354,37.2274971,-122.4251833,37.2274971,-122.4196501,37.22300339,-122.4251833,37.22300339,-122.4196501
LTM_CCFRP,MLML,Ano Nuevo,,,AN05,AN,REF,37.21625137,-122.4176667,354,37.21849823,-122.4204333,37.21849823,-122.4149,37.21400452,-122.4204333,37.21400452,-122.4149
LTM_CCFRP,MLML,Ano Nuevo,,,AN06,AN,REF,37.19691849,-122.413,354,37.19916534,-122.4157666,37.19916534,-122.4102334,37.19466782,-122.4157666,37.19466782,-122.4102334
LTM_CCFRP,MLML,Ano Nuevo,,,AN07,AN,REF,37.19166565,-122.4105,354,37.19391251,-122.4132666,37.19391251,-122.4077334,37.18941879,-122.4132666,37.18941879,-122.4077334
LTM_CCFRP,MLML,Ano Nuevo,,,AN08,AN,REF,37.18500137,-122.40475,354,37.18724823,-122.4075166,37.18724823,-122.4019834,37.18275452,-122.4075166,37.18275452,-122.4019834
LTM_CCFRP,MLML,Ano Nuevo,,,AN09,AN,REF,37.16991806,-122.3816667,354,37.17216492,-122.3844333,37.17216492,-122.3789,37.1676712,-122.3844333,37.1676712,-122.3789
LTM_CCFRP,MLML,Ano Nuevo,,,AN10,AN,REF,37.16474915,-122.3811667,354,37.166996,-122.3839333,37.166996,-122.3784,37.16250229,-122.3839333,37.16250229,-122.3784
LTM_CCFRP,MLML,Ano Nuevo,,,AN11,AN,REF,37.16691589,-122.3745,354,37.16916275,-122.3772666,37.16916275,-122.3717334,37.16466904,-122.3772666,37.16466904,-122.3717334
LTM_CCFRP,MLML,Ano Nuevo,Ano Nuevo State Marine Reserve,Ano Nuevo SMR,AN12,AN,MPA,37.11674881,-122.34725,354,37.11899567,-122.3500166,37.11899567,-122.3444834,37.11450195,-122.3500166,37.11450195,-122.3444834
LTM_CCFRP,MLML,Ano Nuevo,Ano Nuevo State Marine Reserve,Ano Nuevo SMR,AN13,AN,MPA,37.11166763,-122.3463334,354,37.11391449,-122.3491,37.11391449,-122.3435667,37.10942078,-122.3491,37.10942078,-122.3435667
LTM_CCFRP,MLML,Ano Nuevo,Ano Nuevo State Marine Reserve,Ano Nuevo SMR,AN14,AN,MPA,37.10691833,-122.3463334,354,37.10916519,-122.3491,37.10916519,-122.3435667,37.10466766,-122.3491,37.10466766,-122.3435667
LTM_CCFRP,MLML,Ano Nuevo,Ano Nuevo State Marine Reserve,Ano Nuevo SMR,AN15,AN,MPA,37.10094833,-122.3463334,354,37.10319519,-122.3491,37.10319519,-122.3435667,37.09870148,-122.3491,37.09870148,-122.3435667
LTM_CCFRP,MLML,Ano Nuevo,Ano Nuevo State Marine Reserve,Ano Nuevo SMR,AN16,AN,MPA,37.09908295,-122.3404167,354,37.1013298,-122.3431833,37.1013298,-122.3376501,37.09683609,-122.3431833,37.09683609,-122.3376501
LTM_CCFRP,MLML,Ano Nuevo,Ano Nuevo State Marine Reserve,Ano Nuevo SMR,AN17,AN,MPA,37.09791565,-122.3345833,354,37.10016251,-122.3373499,37.10016251,-122.3318167,37.09566879,-122.3373499,37.09566879,-122.3318167
LTM_CCFRP,MLML,Ano Nuevo,Ano Nuevo State Marine Reserve,Ano Nuevo SMR,AN18,AN,MPA,37.09799957,-122.3283334,354,37.10024643,-122.3311,37.10024643,-122.3255667,37.09575272,-122.3311,37.09575272,-122.3255667
LTM_CCFRP,MLML,Ano Nuevo,Ano Nuevo State Marine Reserve,Ano Nuevo SMR,AN19,AN,MPA,37.09233475,-122.3285833,354,37.0945816,-122.3313499,37.0945816,-122.3258167,37.09008789,-122.3313499,37.09008789,-122.3258167
LTM_CCFRP,MLML,Ano Nuevo,Ano Nuevo State Marine Reserve,Ano Nuevo SMR,AN20,AN,MPA,37.08750153,-122.3285833,354,37.08974838,-122.3313499,37.08974838,-122.3258167,37.08525467,-122.3313499,37.08525467,-122.3258167
LTM_CCFRP,MLML,Ano Nuevo,Ano Nuevo State Marine Reserve,Ano Nuevo SMR,AN21,AN,MPA,37.09075165,-122.322,354,37.0929985,-122.3247666,37.0929985,-122.3192334,37.08850098,-122.3247666,37.08850098,-122.3192334
LTM_CCFRP,MLML,Ano Nuevo,Ano Nuevo State Marine Reserve,Ano Nuevo SMR,AN22,AN,MPA,37.09570313,-122.3166667,354,37.09794998,-122.3194333,37.09794998,-122.3139,37.09345627,-122.3194333,37.09345627,-122.3139
LTM_CCFRP,MLML,Ano Nuevo,Ano Nuevo State Marine Reserve,Ano Nuevo SMR,ANMM,AN,MPA,,,,,,,,,,,
LTM_CCFRP,MLML,Ano Nuevo,,,ANRR,AN,REF,,,,,,,,,,,
LTM_CCFRP,BML,Bodega Head,,,BH01,BH,REF,38.35417938,-123.095455,354,38.3519249,-123.0983087,38.35639572,-123.098355,38.35643387,-123.0926015,38.35195923,-123.0925555
LTM_CCFRP,BML,Bodega Head,,,BH02,BH,REF,38.3493042,-123.1029207,354,38.35155106,-123.105785,38.35155869,-123.1000627,38.34705353,-123.1000565,38.3470459,-123.1057785
LTM_CCFRP,BML,Bodega Head,,,BH03,BH,REF,38.34793472,-123.0941,354,38.35018539,-123.096964,38.35018921,-123.0912418,38.34568405,-123.0912361,38.34568024,-123.096958
LTM_CCFRP,BML,Bodega Head,,,BH04,BH,REF,38.34590149,-123.0873542,354,38.34815216,-123.090218,38.34815598,-123.0844959,38.34365082,-123.0844906,38.34364319,-123.0902124
LTM_CCFRP,BML,Bodega Head,,,BH05,BH,REF,38.34278488,-123.1002721,354,38.34503555,-123.1031362,38.34503937,-123.0974143,38.34053421,-123.0974083,38.34052658,-123.1031298
LTM_CCFRP,BML,Bodega Head,,,BH06,BH,REF,38.33911514,-123.0928,354,38.34136581,-123.0956636,38.34136963,-123.0899421,38.33686447,-123.0899365,38.33686066,-123.0956577
LTM_CCFRP,BML,Bodega Head,,,BH07,BH,REF,38.33876801,-123.0844697,354,38.34101868,-123.087333,38.34102249,-123.0816115,38.33651733,-123.0816065,38.33651352,-123.0873276
LTM_CCFRP,BML,Bodega Head,Bodega Head State Marine Reserve,Bodega Head SMR,BH08,BH,MPA,38.32689667,-123.0902853,354,38.32914734,-123.0931484,38.32915115,-123.0874278,38.324646,-123.0874224,38.32464218,-123.0931426
LTM_CCFRP,BML,Bodega Head,Bodega Head State Marine Reserve,Bodega Head SMR,BH09,BH,MPA,38.32705688,-123.0827336,354,38.32930756,-123.0855965,38.32931137,-123.0798758,38.32480621,-123.0798709,38.32479858,-123.0855912
LTM_CCFRP,BML,Bodega Head,Bodega Head State Marine Reserve,Bodega Head SMR,BH10,BH,MPA,38.32143784,-123.0898176,354,38.32368851,-123.0926805,38.32369232,-123.0869603,38.31918716,-123.086955,38.31917953,-123.0926748
LTM_CCFRP,BML,Bodega Head,Bodega Head State Marine Reserve,Bodega Head SMR,BH11,BH,MPA,38.32135391,-123.0831391,354,38.32360458,-123.0860017,38.3236084,-123.0802816,38.31910324,-123.0802766,38.31909943,-123.0859964
LTM_CCFRP,BML,Bodega Head,Bodega Head State Marine Reserve,Bodega Head SMR,BH12,BH,MPA,38.31618881,-123.0947072,354,38.31843948,-123.09757,38.3184433,-123.0918502,38.31393814,-123.0918445,38.31393433,-123.0975639
LTM_CCFRP,BML,Bodega Head,Bodega Head State Marine Reserve,Bodega Head SMR,BH13,BH,MPA,38.31618118,-123.0875266,354,38.31843185,-123.0903892,38.31843567,-123.0846694,38.31393051,-123.0846642,38.3139267,-123.0903836
LTM_CCFRP,BML,Bodega Head,Bodega Head State Marine Reserve,Bodega Head SMR,BH14,BH,MPA,38.31645966,-123.0783025,354,38.31693649,-123.082301,38.3196106,-123.0776949,38.315979,-123.074304,38.31330872,-123.07891
LTM_CCFRP,BML,Bodega Head,Bodega Head State Marine Reserve,Bodega Head SMR,BH15,BH,MPA,38.31079102,-123.0909736,354,38.31304169,-123.0938361,38.3130455,-123.0881168,38.30854034,-123.0881113,38.30853653,-123.0938303
LTM_CCFRP,BML,Bodega Head,Bodega Head State Marine Reserve,Bodega Head SMR,BH16,BH,MPA,38.31076813,-123.0839132,354,38.3130188,-123.0867755,38.31302261,-123.0810562,38.30851746,-123.0810512,38.30851364,-123.0867701
LTM_CCFRP,BML,Bodega Head,Bodega Head State Marine Reserve,Bodega Head SMR,BH17,BH,MPA,38.31108475,-123.075082,354,38.31206894,-123.078928,38.31411362,-123.0738316,38.31009674,-123.0712361,38.30805206,-123.0763323
LTM_CCFRP,BML,Bodega Head,Bodega Head State Marine Reserve,Bodega Head SMR,BH18,BH,MPA,38.30452347,-123.0861829,354,38.30677414,-123.089045,38.30677795,-123.0833261,38.3022728,-123.083321,38.30226898,-123.0890394
LTM_CCFRP,BML,Bodega Head,Bodega Head State Marine Reserve,Bodega Head SMR,BH19,BH,MPA,38.30449295,-123.079311,354,38.30675888,-123.0821554,38.30673599,-123.0764367,38.30222702,-123.0764668,38.30224991,-123.0821852
LTM_CCFRP,BML,Bodega Head,Bodega Head State Marine Reserve,Bodega Head SMR,BH20,BH,MPA,38.30553436,-123.0719528,354,38.30695343,-123.0755744,38.30838776,-123.0701537,38.30411911,-123.0683314,38.30268097,-123.0737518
LTM_CCFRP,BML,Bodega Head,,,BH21,BH,REF,38.29260254,-123.0516019,354,38.2923317,-123.0556302,38.29578018,-123.051947,38.2928772,-123.0475736,38.28942871,-123.0512569
LTM_CCFRP,BML,Bodega Head,,,BH22,BH,REF,38.28897858,-123.0452803,354,38.29123306,-123.0481405,38.29123306,-123.0424229,38.28672791,-123.0424202,38.28672409,-123.0481375
LTM_CCFRP,BML,Bodega Head,,,BH23,BH,REF,38.28319931,-123.0483483,354,38.2854538,-123.0512083,38.2854538,-123.0454912,38.28094864,-123.0454884,38.28094482,-123.0512052
LTM_CCFRP,BML,Bodega Head,,,BH24,BH,REF,38.27786255,-123.0484234,354,38.28011322,-123.0512833,38.28011703,-123.0455665,38.27560806,-123.0455637,38.27560806,-123.0512801
LTM_CCFRP,BML,Bodega Head,,,BH25,BH,REF,38.2848053,-123.0372646,354,38.28705597,-123.0401244,38.28705978,-123.0344071,38.28255081,-123.034405,38.28255081,-123.0401219
LTM_CCFRP,BML,Bodega Head,,,BH26,BH,REF,38.27931595,-123.0379991,354,38.28156662,-123.0408587,38.28157043,-123.0351419,38.27706528,-123.0351397,38.27706146,-123.0408562
LTM_CCFRP,BML,Bodega Head,,,BH27,BH,REF,38.27923965,-123.030773,354,38.28149033,-123.0336323,38.28149033,-123.0279155,38.27698517,-123.0279138,38.27698517,-123.0336303
LTM_CCFRP,BML,Bodega Head,Bodega Head State Marine Reserve,Bodega Head SMR,BHMM,BH,MPA,,,,,,,,,,,
LTM_CCFRP,BML,Bodega Head,,,BHRR,BH,REF,,,,,,,,,,,
LTM_CCFRP,Cal Poly,Piedras Blancas,Piedras Blancas State Marine Reserve,Piedras Blancas SMR,BL01,BL,MPA,35.70785141,-121.33225,354,35.71009827,-121.335,35.71009827,-121.3295,35.70560074,-121.335,35.70560074,-121.3295
LTM_CCFRP,Cal Poly,Piedras Blancas,Piedras Blancas State Marine Reserve,Piedras Blancas SMR,BL02,BL,MPA,35.70729828,-121.3234,354,35.70949936,-121.3262,35.70949936,-121.3206,35.70510101,-121.3262,35.70510101,-121.3206
LTM_CCFRP,Cal Poly,Piedras Blancas,Piedras Blancas State Marine Reserve,Piedras Blancas SMR,BL03,BL,MPA,35.70149994,-121.33575,354,35.70370102,-121.3385,35.70370102,-121.333,35.69929886,-121.3385,35.69929886,-121.333
LTM_CCFRP,Cal Poly,Piedras Blancas,Piedras Blancas State Marine Reserve,Piedras Blancas SMR,BL04,BL,MPA,35.69869995,-121.32955,354,35.70090103,-121.3323,35.70090103,-121.3268,35.69649887,-121.3323,35.69649887,-121.3268
LTM_CCFRP,Cal Poly,Piedras Blancas,Piedras Blancas State Marine Reserve,Piedras Blancas SMR,BL05,BL,MPA,35.70154953,-121.3235,354,35.7038002,-121.3263,35.7038002,-121.3207,35.69929886,-121.3263,35.69929886,-121.3207
LTM_CCFRP,Cal Poly,Piedras Blancas,Piedras Blancas State Marine Reserve,Piedras Blancas SMR,BL06,BL,MPA,35.70235062,-121.3169,354,35.70460129,-121.3196,35.70460129,-121.3142,35.70009995,-121.3196,35.70009995,-121.3142
LTM_CCFRP,Cal Poly,Piedras Blancas,Piedras Blancas State Marine Reserve,Piedras Blancas SMR,BL07,BL,MPA,35.69364929,-121.33085,354,35.69589996,-121.3336,35.69589996,-121.3281,35.69139862,-121.3336,35.69139862,-121.3281
LTM_CCFRP,Cal Poly,Piedras Blancas,Piedras Blancas State Marine Reserve,Piedras Blancas SMR,BL08,BL,MPA,35.69355011,-121.32455,354,35.69580078,-121.3273,35.69580078,-121.3218,35.69129944,-121.3273,35.69129944,-121.3218
LTM_CCFRP,Cal Poly,Piedras Blancas,Piedras Blancas State Marine Reserve,Piedras Blancas SMR,BL09,BL,MPA,35.69400024,-121.31855,354,35.69630051,-121.3213,35.69630051,-121.3158,35.69169998,-121.3213,35.69169998,-121.3158
LTM_CCFRP,Cal Poly,Piedras Blancas,Piedras Blancas State Marine Reserve,Piedras Blancas SMR,BL10,BL,MPA,35.69654846,-121.3124,354,35.69879913,-121.3152,35.69879913,-121.3096,35.69430161,-121.3152,35.69430161,-121.3096
LTM_CCFRP,Cal Poly,Piedras Blancas,Piedras Blancas State Marine Reserve,Piedras Blancas SMR,BL11,BL,MPA,35.69115067,-121.3117,354,35.69340134,-121.3145,35.69340134,-121.3089,35.68889999,-121.3145,35.68889999,-121.3089
LTM_CCFRP,Cal Poly,Piedras Blancas,Piedras Blancas State Marine Reserve,Piedras Blancas SMR,BL12,BL,MPA,35.6868515,-121.3254,354,35.68909836,-121.3281,35.68909836,-121.3227,35.68460083,-121.3281,35.68460083,-121.3227
LTM_CCFRP,Cal Poly,Piedras Blancas,Piedras Blancas State Marine Reserve,Piedras Blancas SMR,BL13,BL,MPA,35.68579865,-121.31715,354,35.68799973,-121.32,35.68799973,-121.3143,35.68360138,-121.32,35.68360138,-121.3143
LTM_CCFRP,Cal Poly,Piedras Blancas,Piedras Blancas State Marine Reserve,Piedras Blancas SMR,BL14,BL,MPA,35.68484879,-121.3089,354,35.68709946,-121.3117,35.68709946,-121.3061,35.68259811,-121.3117,35.68259811,-121.3061
LTM_CCFRP,Cal Poly,Piedras Blancas,Piedras Blancas State Marine Reserve,Piedras Blancas SMR,BL15,BL,MPA,35.68465042,-121.3021,354,35.68690109,-121.3049,35.68690109,-121.2993,35.68239975,-121.3049,35.68239975,-121.2993
LTM_CCFRP,Cal Poly,Piedras Blancas,Piedras Blancas State Marine Reserve,Piedras Blancas SMR,BL16,BL,MPA,35.68059921,-121.3236,354,35.68280029,-121.3263,35.68280029,-121.3209,35.67839813,-121.3263,35.67839813,-121.3209
LTM_CCFRP,Cal Poly,Piedras Blancas,Piedras Blancas State Marine Reserve,Piedras Blancas SMR,BL17,BL,MPA,35.6806488,-121.317,354,35.68289948,-121.3198,35.68289948,-121.3142,35.67839813,-121.3198,35.67839813,-121.3142
LTM_CCFRP,Cal Poly,Piedras Blancas,Piedras Blancas State Marine Reserve,Piedras Blancas SMR,BL18,BL,MPA,35.67945099,-121.30475,354,35.68170166,-121.3076,35.68170166,-121.3019,35.67720032,-121.3076,35.67720032,-121.3019
LTM_CCFRP,Cal Poly,Piedras Blancas,Piedras Blancas State Marine Reserve,Piedras Blancas SMR,BL19,BL,MPA,35.67535019,-121.3191,354,35.67760086,-121.3218,35.67760086,-121.3164,35.67309952,-121.3218,35.67309952,-121.3164
LTM_CCFRP,Cal Poly,Piedras Blancas,Piedras Blancas State Marine Reserve,Piedras Blancas SMR,BL20,BL,MPA,35.67539978,-121.312,354,35.67760086,-121.3147,35.67760086,-121.3093,35.6731987,-121.3147,35.6731987,-121.3093
LTM_CCFRP,Cal Poly,Piedras Blancas,Piedras Blancas State Marine Reserve,Piedras Blancas SMR,BL21,BL,MPA,35.67435074,-121.3053,354,35.67649841,-121.308,35.67649841,-121.3026,35.67219925,-121.308,35.67219925,-121.3026
LTM_CCFRP,Cal Poly,Piedras Blancas,Piedras Blancas State Marine Reserve,Piedras Blancas SMR,BL22,BL,MPA,35.66910172,-121.3093,354,35.67129898,-121.3121,35.67129898,-121.3065,35.66690063,-121.3121,35.66690063,-121.3065
LTM_CCFRP,Cal Poly,Piedras Blancas,Piedras Blancas State Marine Reserve,Piedras Blancas SMR,BL23,BL,MPA,35.66400146,-121.3114,354,35.66619873,-121.3142,35.66619873,-121.3086,35.66180038,-121.3142,35.66180038,-121.3086
LTM_CCFRP,Cal Poly,Piedras Blancas,Piedras Blancas State Marine Reserve,Piedras Blancas SMR,BL24,BL,MPA,35.66389847,-121.30345,354,35.66609955,-121.3062,35.66609955,-121.3007,35.6617012,-121.3062,35.6617012,-121.3007
LTM_CCFRP,Cal Poly,Piedras Blancas,Piedras Blancas State Marine Reserve,Piedras Blancas SMR,BL25,BL,MPA,35.66329956,-121.29555,354,35.66550064,-121.2983,35.66550064,-121.2928,35.66109848,-121.2983,35.66109848,-121.2928
LTM_CCFRP,Cal Poly,Piedras Blancas,Piedras Blancas State Marine Reserve,Piedras Blancas SMR,BL26,BL,MPA,35.65796661,-121.302778,354,35.66025543,-121.305491,35.66025543,-121.29997,35.65570068,-121.29997,35.65570068,-121.29997
LTM_CCFRP,Cal Poly,Piedras Blancas,Piedras Blancas State Marine Reserve,Piedras Blancas SMR,BL27,BL,MPA,35.65755081,-121.29655,354,35.65969849,-121.2993,35.65969849,-121.2938,35.65539932,-121.2993,35.65539932,-121.2938
LTM_CCFRP,Cal Poly,Piedras Blancas,Piedras Blancas State Marine Reserve,Piedras Blancas SMR,BL28,BL,MPA,35.65805054,-121.2901,354,35.66030121,-121.2929,35.66030121,-121.2873,35.65579987,-121.2929,35.65579987,-121.2873
LTM_CCFRP,Cal Poly,Piedras Blancas,Piedras Blancas State Marine Reserve,Piedras Blancas SMR,BL29,BL,MPA,35.65814972,-121.28065,354,35.66040039,-121.2834,35.66040039,-121.2779,35.65589905,-121.2834,35.65589905,-121.2779
LTM_CCFRP,Cal Poly,Piedras Blancas,Piedras Blancas State Marine Reserve,Piedras Blancas SMR,BL30,BL,MPA,35.65790176,-121.27245,354,35.66009903,-121.2752,35.66009903,-121.2697,35.65570068,-121.2752,35.65570068,-121.2697
LTM_CCFRP,Cal Poly,Piedras Blancas,Piedras Blancas State Marine Reserve,Piedras Blancas SMR,BL31,BL,MPA,35.65485001,-121.26615,354,35.65710068,-121.2689,35.65710068,-121.2634,35.65259933,-121.2689,35.65259933,-121.2634
LTM_CCFRP,Cal Poly,Piedras Blancas,,,BL32,BL,REF,35.64645004,-121.25685,354,35.64870071,-121.2596,35.64870071,-121.2541,35.64419937,-121.2596,35.64419937,-121.2541
LTM_CCFRP,Cal Poly,Piedras Blancas,,,BL33,BL,REF,35.64630127,-121.24965,354,35.64849854,-121.2524,35.64849854,-121.2469,35.64410019,-121.2524,35.64410019,-121.2469
LTM_CCFRP,Cal Poly,Piedras Blancas,,,BL34,BL,REF,35.64075089,-121.2521,354,35.64300156,-121.2549,35.64300156,-121.2493,35.63850021,-121.2549,35.63850021,-121.2493
LTM_CCFRP,Cal Poly,Piedras Blancas,,,BL35,BL,REF,35.64144897,-121.24215,354,35.64369965,-121.2449,35.64369965,-121.2394,35.6391983,-121.2449,35.6391983,-121.2394
LTM_CCFRP,Cal Poly,Piedras Blancas,,,BL36,BL,REF,35.64175034,-121.23515,354,35.64400101,-121.2379,35.64400101,-121.2324,35.63949966,-121.2379,35.63949966,-121.2324
LTM_CCFRP,Cal Poly,Piedras Blancas,,,BL37,BL,REF,35.64229965,-121.22735,354,35.64450073,-121.2301,35.64450073,-121.2246,35.64009857,-121.2301,35.64009857,-121.2246
LTM_CCFRP,Cal Poly,Piedras Blancas,,,BL38,BL,REF,35.64154816,-121.2193,354,35.64379883,-121.2221,35.64379883,-121.2165,35.6393013,-121.2221,35.6393013,-121.2165
LTM_CCFRP,Cal Poly,Piedras Blancas,,,BL39,BL,REF,35.63544846,-121.24985,354,35.63769913,-121.2526,35.63769913,-121.2471,35.6332016,-121.2526,35.6332016,-121.2471
LTM_CCFRP,Cal Poly,Piedras Blancas,,,BL40,BL,REF,35.63660049,-121.2374,354,35.63880157,-121.2402,35.63880157,-121.2346,35.63439941,-121.2402,35.63439941,-121.2346
LTM_CCFRP,Cal Poly,Piedras Blancas,,,BL41,BL,REF,35.6365509,-121.2304,354,35.63880157,-121.2332,35.63880157,-121.2276,35.63430023,-121.2332,35.63430023,-121.2276
LTM_CCFRP,Cal Poly,Piedras Blancas,,,BL42,BL,REF,35.6365509,-121.22425,354,35.63880157,-121.227,35.63880157,-121.2215,35.63430023,-121.227,35.63430023,-121.2215
LTM_CCFRP,Cal Poly,Piedras Blancas,,,BL43,BL,REF,35.63505173,-121.21695,354,35.63729858,-121.2197,35.63729858,-121.2142,35.63280106,-121.2197,35.63280106,-121.2142
LTM_CCFRP,Cal Poly,Piedras Blancas,,,BL44,BL,REF,35.63525009,-121.2105,354,35.63750076,-121.2133,35.63750076,-121.2077,35.63299942,-121.2133,35.63299942,-121.2077
LTM_CCFRP,Cal Poly,Piedras Blancas,,,BL45,BL,REF,35.63420105,-121.20415,354,35.63639832,-121.2069,35.63639832,-121.2014,35.63199997,-121.2069,35.63199997,-121.2014
LTM_CCFRP,Cal Poly,Piedras Blancas,,,BL46,BL,REF,35.63264847,-121.24365,354,35.63489914,-121.2464,35.63489914,-121.2409,35.63040161,-121.2464,35.63040161,-121.2409
LTM_CCFRP,Cal Poly,Piedras Blancas,,,BL47,BL,REF,35.63114929,-121.23625,354,35.63339996,-121.239,35.63339996,-121.2335,35.62889862,-121.239,35.62889862,-121.2335
LTM_CCFRP,Cal Poly,Piedras Blancas,,,BL48,BL,REF,35.63135147,-121.22975,354,35.63359833,-121.2325,35.63359833,-121.227,35.6291008,-121.2325,35.6291008,-121.227
