LTM_project_short_code,Monitoring_Group,Area,MPA_names,CA_MPA_name_short,Grid_Cell_ID,Area_Code,MPA_Status,lat_center_point_dd,lon_center_point_dd,coordinate_uncertainty_m,lat_1_dd,lon_1_dd,lat_2_dd,lon_2_dd,lat_3_dd,lon_3_dd,lat_4_dd,lon_4_dd
LTM_CCFRP,Cal Poly,Piedras Blancas,,,BL49,BL,REF,35.63159943,-121.22345,354,35.63380051,-121.2262,35.63380051,-121.2207,35.62939835,-121.2262,35.62939835,-121.2207
LTM_CCFRP,Cal Poly,Piedras Blancas,,,BL50,BL,REF,35.62704849,-121.2432,354,35.62929916,-121.246,35.62929916,-121.2404,35.62480164,-121.246,35.62480164,-121.2404
LTM_CCFRP,Cal Poly,Piedras Blancas,,,BL51,BL,REF,35.62620163,-121.23705,354,35.62850189,-121.2398,35.62850189,-121.2343,35.62390137,-121.2398,35.62390137,-121.2343
LTM_CCFRP,Cal Poly,Piedras Blancas,,,BL52,BL,REF,35.62514877,-121.2299,354,35.62739944,-121.2327,35.62739944,-121.2271,35.6228981,-121.2327,35.6228981,-121.2271
LTM_CCFRP,Cal Poly,Piedras Blancas,,,BL53,BL,REF,35.62614822,-121.22075,354,35.6283989,-121.2235,35.6283989,-121.218,35.62390137,-121.2235,35.62390137,-121.218
LTM_CCFRP,Cal Poly,Piedras Blancas,,,BL54,BL,REF,35.61944962,-121.22285,354,35.62170029,-121.2256,35.62170029,-121.2201,35.61719894,-121.2256,35.61719894,-121.2201
LTM_CCFRP,Cal Poly,Piedras Blancas,,,BL55,BL,REF,35.61925125,-121.21515,354,35.62149811,-121.2179,35.62149811,-121.2124,35.61700058,-121.2179,35.61700058,-121.2124
LTM_CCFRP,Cal Poly,Piedras Blancas,,,BL56,BL,REF,35.61840057,-121.20845,354,35.62060165,-121.2112,35.62060165,-121.2057,35.61619949,-121.2112,35.61619949,-121.2057
LTM_CCFRP,Cal Poly,Piedras Blancas,,,BL57,BL,REF,35.61334991,-121.2038,354,35.61560059,-121.2066,35.61560059,-121.201,35.61109924,-121.2066,35.61109924,-121.201
LTM_CCFRP,Cal Poly,Piedras Blancas,Piedras Blancas State Marine Reserve,Piedras Blancas SMR,BLMM,BL,MPA,,,,,,,,,,,
LTM_CCFRP,Cal Poly,Piedras Blancas,,,BLRR,BL,REF,,,,,,,,,,,
LTM_CCFRP,HSU,South Cape Mendocino,,,CM01,CM,REF,40.45754242,-124.4494847,354,40.45975113,-124.452485,40.45983505,-124.4465961,40.45533371,-124.4464845,40.4552536,-124.4523733
LTM_CCFRP,HSU,South Cape Mendocino,,,CM02,CM,REF,40.4666214,-124.4426045,354,40.46883011,-124.4455975,40.46891403,-124.4397085,40.46441269,-124.4395979,40.46433258,-124.4455146
LTM_CCFRP,HSU,South Cape Mendocino,,,CM03,CM,REF,40.45635605,-124.4364864,354,40.45856476,-124.4394862,40.45864487,-124.4335974,40.45414734,-124.4334866,40.45406342,-124.4393754
LTM_CCFRP,HSU,South Cape Mendocino,,,CM04,CM,REF,40.4653511,-124.4360901,354,40.46755981,-124.4390828,40.46764374,-124.4331939,40.4631424,-124.4330837,40.46306229,-124.4390003
LTM_CCFRP,HSU,South Cape Mendocino,,,CM05,CM,REF,40.4562912,-124.4559442,354,40.45849991,-124.4589446,40.45858383,-124.4530558,40.45408249,-124.4529438,40.45399857,-124.4588325
LTM_CCFRP,HSU,South Cape Mendocino,,,CM06,CM,REF,40.47163391,-124.4379934,354,40.47384262,-124.4409864,40.47392654,-124.435097,40.4694252,-124.4349866,40.46934509,-124.4409038
LTM_CCFRP,HSU,South Cape Mendocino,,,CM07,CM,REF,40.45643616,-124.4300017,354,40.45864487,-124.4330013,40.45872498,-124.4271125,40.45422745,-124.4270021,40.45414352,-124.432891
LTM_CCFRP,HSU,South Cape Mendocino,,,CM08,CM,REF,40.46543121,-124.4296046,354,40.46764374,-124.432597,40.46772385,-124.4267082,40.4632225,-124.4265984,40.4631424,-124.432515
LTM_CCFRP,HSU,South Cape Mendocino,,,CM09,CM,REF,40.45741653,-124.423536,354,40.45962524,-124.4265354,40.45970535,-124.4206465,40.45520782,-124.4205366,40.4551239,-124.4264255
LTM_CCFRP,HSU,South Cape Mendocino,,,CM10,CM,REF,40.46654129,-124.4490902,354,40.46875,-124.4520833,40.46883392,-124.4461944,40.46433258,-124.4460833,40.46424866,-124.452
LTM_CCFRP,HSU,South Cape Mendocino,,,CM11,CM,REF,40.45762634,-124.443,354,40.45983505,-124.446,40.45991516,-124.4401111,40.45541763,-124.4399999,40.45533371,-124.4458888
LTM_CCFRP,HSU,South Cape Mendocino,,,CM12,CM,REF,40.46551132,-124.423119,354,40.46772385,-124.4261112,40.46780396,-124.4202224,40.46330261,-124.420113,40.4632225,-124.4260297
LTM_CCFRP,HSU,South Cape Mendocino,,,CM13,CM,REF,40.47084808,-124.4285399,354,40.47306061,-124.4315326,40.47314072,-124.4256432,40.46864319,-124.4255335,40.46855927,-124.4314506
LTM_CCFRP,HSU,South Cape Mendocino,,,CM14,CM,REF,40.4796257,-124.484173,354,40.48183441,-124.4871796,40.48191833,-124.481263,40.47741699,-124.48118,40.47733307,-124.487069
LTM_CCFRP,HSU,South Cape Mendocino,,,CM15,CM,REF,40.47954178,-124.4906597,354,40.48175049,-124.4936666,40.48183441,-124.48775,40.47733307,-124.4876666,40.47724915,-124.4935555
LTM_CCFRP,HSU,South Cape Mendocino,,,CM16,CM,REF,40.47970963,-124.4776862,354,40.48191833,-124.4806927,40.48199844,-124.474776,40.47750092,-124.4746935,40.47741699,-124.4805824
LTM_CCFRP,HSU,South Cape Mendocino,,,CM17,CM,REF,40.47945786,-124.4971465,354,40.48166656,-124.5001535,40.48175049,-124.494237,40.47724915,-124.4941531,40.47716522,-124.500042
LTM_CCFRP,HSU,South Cape Mendocino,,,CM18,CM,REF,40.48466492,-124.4777949,354,40.48686981,-124.4808015,40.48695374,-124.4748844,40.48245239,-124.4748019,40.48236847,-124.4806913
LTM_CCFRP,HSU,South Cape Mendocino,,,CM19,CM,REF,40.48458099,-124.4842821,354,40.48678589,-124.487289,40.48686981,-124.4813719,40.48236847,-124.4812889,40.48228836,-124.4871783
LTM_CCFRP,HSU,South Cape Mendocino,,,CM20,CM,REF,40.48449707,-124.4907693,354,40.48670197,-124.4937764,40.48678589,-124.4878594,40.48228836,-124.487776,40.48220444,-124.4936653
LTM_CCFRP,HSU,South Cape Mendocino,,,CM21,CM,REF,40.48441315,-124.4972565,354,40.48661804,-124.5002638,40.48670197,-124.4943468,40.48220444,-124.494263,40.48212051,-124.5001523
LTM_CCFRP,HSU,South Cape Mendocino,,,CM22,CM,REF,40.48432922,-124.5037437,354,40.48653412,-124.5067512,40.48661804,-124.5008342,40.48212051,-124.5007499,40.48203659,-124.5066392
LTM_CCFRP,HSU,South Cape Mendocino,,,CM23,CM,REF,40.47937393,-124.5036332,354,40.48158264,-124.5066404,40.48166656,-124.5007239,40.47716522,-124.5006396,40.4770813,-124.5065285
LTM_CCFRP,HSU,South Cape Mendocino,,,CM24,CM,REF,40.46586609,-124.5027392,354,40.46808243,-124.5057355,40.46816635,-124.4998467,40.46363831,-124.4997351,40.46358109,-124.5056518
LTM_CCFRP,HSU,South Cape Mendocino,,,CM25,CM,REF,40.46603394,-124.4897683,354,40.46825027,-124.4927643,40.4683342,-124.4868754,40.46380615,-124.4867647,40.46374893,-124.4926814
LTM_CCFRP,HSU,South Cape Mendocino,,,CM26,CM,REF,40.46595001,-124.4962538,354,40.46816635,-124.4992499,40.46825027,-124.4933611,40.46372223,-124.4932499,40.46366501,-124.4991666
LTM_CCFRP,HSU,South Cape Mendocino,,,CM27,CM,REF,40.46611786,-124.4832829,354,40.4683342,-124.4862786,40.46841812,-124.4803898,40.46389008,-124.4802794,40.46383286,-124.4861962
LTM_CCFRP,HSU,South Cape Mendocino,,,CM28,CM,REF,40.46620178,-124.4767974,354,40.46841812,-124.4797929,40.46849823,-124.473904,40.46397018,-124.4737941,40.46391678,-124.4797109
LTM_CCFRP,HSU,South Cape Mendocino,,,CM29,CM,REF,40.47442245,-124.5035227,354,40.47662735,-124.5065297,40.47671127,-124.5006136,40.47221375,-124.5005293,40.47212982,-124.5064177
LTM_CCFRP,HSU,South Cape Mendocino,,,CM30,CM,REF,40.47442245,-124.5035227,354,40.47662735,-124.5065297,40.47671127,-124.5006136,40.47221375,-124.5005293,40.47212982,-124.5064177
LTM_CCFRP,HSU,South Cape Mendocino,,,CM31,CM,REF,40.47093964,-124.4934156,354,40.47315979,-124.4964119,40.4732399,-124.4905226,40.46871185,-124.4904116,40.46865845,-124.4963287
LTM_CCFRP,HSU,South Cape Mendocino,,,CM32,CM,REF,40.47103119,-124.48634,354,40.47325134,-124.4893361,40.47333145,-124.4834468,40.46880341,-124.4833363,40.46875,-124.4892534
LTM_CCFRP,HSU,South Cape Mendocino,,,CM33,CM,REF,40.47111511,-124.4798541,354,40.47333145,-124.4828499,40.47341537,-124.4769606,40.46888733,-124.4768505,40.46883392,-124.4827677
LTM_CCFRP,HSU,South Cape Mendocino,,,CM34,CM,REF,40.46099472,-124.4961438,354,40.46321487,-124.4991397,40.46329498,-124.4932514,40.45876694,-124.4931402,40.45871353,-124.4990565
LTM_CCFRP,HSU,South Cape Mendocino,,,CM35,CM,REF,40.4609108,-124.5026288,354,40.46312714,-124.5056249,40.46321106,-124.4997365,40.45868301,-124.4996249,40.45862961,-124.5055412
LTM_CCFRP,HSU,South Cape Mendocino,,,CM36,CM,REF,40.46107864,-124.4896589,354,40.4632988,-124.4926546,40.46337891,-124.4867662,40.45885086,-124.4866555,40.45879745,-124.4925717
LTM_CCFRP,HSU,South Cape Mendocino,,,CM37,CM,REF,40.46116257,-124.4831739,354,40.46338272,-124.4861694,40.46346283,-124.480281,40.45893478,-124.4801707,40.45888138,-124.486087
LTM_CCFRP,HSU,South Cape Mendocino,,,CM38,CM,REF,40.46124649,-124.4766889,354,40.46346283,-124.4796842,40.46354675,-124.4737957,40.45901871,-124.4736859,40.4589653,-124.4796022
LTM_CCFRP,HSU,South Cape Mendocino,,,CM39,CM,REF,40.46628189,-124.4703119,354,40.46850204,-124.4733072,40.46858215,-124.4674183,40.46405411,-124.4673088,40.4640007,-124.4732256
LTM_CCFRP,HSU,South Cape Mendocino,,,CM40,CM,REF,40.46133041,-124.4702039,354,40.46354675,-124.4731989,40.46363068,-124.4673105,40.45910263,-124.467201,40.45904541,-124.4731174
LTM_CCFRP,HSU,South Cape Mendocino,,,CM41,CM,REF,40.46636581,-124.4638263,354,40.46858215,-124.4668215,40.46866608,-124.4609325,40.46413803,-124.4608235,40.46408463,-124.4667403
LTM_CCFRP,HSU,South Cape Mendocino,,,CM42,CM,REF,40.46141052,-124.4637188,354,40.46363068,-124.4667137,40.46371078,-124.4608252,40.45918274,-124.4607162,40.45912933,-124.4666326
LTM_CCFRP,HSU,South Cape Mendocino,,,CM43,CM,REF,40.47119904,-124.4733681,354,40.47341537,-124.4763638,40.4734993,-124.4704744,40.46897125,-124.4703647,40.46891785,-124.476282
LTM_CCFRP,HSU,South Cape Mendocino,,,CM44,CM,REF,40.47127914,-124.4668821,354,40.4734993,-124.4698775,40.47357941,-124.4639882,40.46905136,-124.4638789,40.46899796,-124.4697962
LTM_CCFRP,HSU,South Cape Mendocino,,,CM45,CM,REF,40.46644592,-124.4573408,354,40.46866608,-124.4603357,40.46874619,-124.4544467,40.46421814,-124.4543381,40.46416473,-124.460255
LTM_CCFRP,HSU,South Cape Mendocino,,,CM46,CM,REF,40.47136307,-124.4603961,354,40.47357941,-124.4633913,40.47366333,-124.4575019,40.46913528,-124.4573931,40.46908188,-124.4633104
LTM_CCFRP,HSU,South Cape Mendocino,,,CM47,CM,REF,40.46149445,-124.4572337,354,40.46371078,-124.4602284,40.46379471,-124.4543399,40.45926666,-124.4542313,40.45921326,-124.4601477
LTM_CCFRP,HSU,South Cape Mendocino,,,CM48,CM,REF,40.48249435,-124.4712584,354,40.48470306,-124.4742648,40.48478317,-124.4683479,40.48028564,-124.4682657,40.48020172,-124.474155
LTM_CCFRP,HSU,South Cape Mendocino,,,CM49,CM,REF,40.4828949,-124.5102006,354,40.48509979,-124.5132082,40.48518372,-124.5072914,40.48068237,-124.5072067,40.48059845,-124.5130958
LTM_CCFRP,HSU,South Cape Mendocino,,,CM50,CM,REF,40.47792435,-124.5112689,354,40.48012924,-124.5142764,40.48021317,-124.50836,40.47571564,-124.5082752,40.47563171,-124.5141639
LTM_CCFRP,HSU,South Cape Mendocino,,,CM51,CM,REF,40.47297287,-124.5111579,354,40.47517776,-124.5141651,40.47526169,-124.5082491,40.47076035,-124.5081644,40.47067642,-124.5140526
LTM_CCFRP,HSU,South Cape Mendocino,,,CM52,CM,REF,40.46801758,-124.5110468,354,40.47022247,-124.5140538,40.47031021,-124.5081383,40.46580887,-124.5080535,40.46572495,-124.5139414
LTM_CCFRP,HSU,South Cape Mendocino,,,CM53,CM,REF,40.46239853,-124.5103311,354,40.46460342,-124.5133378,40.46468735,-124.5074228,40.460186,-124.5073381,40.46010208,-124.5132255
LTM_CCFRP,HSU,South Cape Mendocino,South Cape Mendocino State Marine Reserve,South Cape Mendocino SMR,CM54,CM,MPA,40.42641068,-124.4184205,354,40.42407608,-124.4154207,40.42407608,-124.4214207,40.42874527,-124.4214203,40.42874146,-124.4154203
LTM_CCFRP,HSU,South Cape Mendocino,South Cape Mendocino State Marine Reserve,South Cape Mendocino SMR,CM55,CM,MPA,40.42625427,-124.4309127,354,40.42858887,-124.4339129,40.42858887,-124.4279129,40.42392349,-124.4279125,40.42392349,-124.4339125
LTM_CCFRP,HSU,South Cape Mendocino,South Cape Mendocino State Marine Reserve,South Cape Mendocino SMR,CM56,CM,MPA,40.43115616,-124.4353785,354,40.43348694,-124.4383791,40.43349075,-124.4323787,40.42882156,-124.4323779,40.42882156,-124.4383783
LTM_CCFRP,HSU,South Cape Mendocino,South Cape Mendocino State Marine Reserve,South Cape Mendocino SMR,CM57,CM,MPA,40.42617416,-124.4373945,354,40.42384338,-124.440394,40.42850876,-124.4403949,40.42850876,-124.4343949,40.42384338,-124.4343941
LTM_CCFRP,HSU,South Cape Mendocino,South Cape Mendocino State Marine Reserve,South Cape Mendocino SMR,CM58,CM,MPA,40.42137527,-124.4249156,354,40.42370987,-124.4279154,40.42370987,-124.4219158,40.41904068,-124.4219158,40.41904068,-124.4279154
LTM_CCFRP,HSU,South Cape Mendocino,South Cape Mendocino State Marine Reserve,South Cape Mendocino SMR,CM59,CM,MPA,40.43042755,-124.473639,354,40.43265152,-124.4766253,40.43270493,-124.470736,40.4282074,-124.4706526,40.42815018,-124.4765419
LTM_CCFRP,HSU,South Cape Mendocino,South Cape Mendocino State Marine Reserve,South Cape Mendocino SMR,CM60,CM,MPA,40.42633438,-124.4246666,354,40.42866516,-124.4276666,40.42866516,-124.4216666,40.42399979,-124.4216666,40.42399979,-124.4276666
LTM_CCFRP,HSU,South Cape Mendocino,South Cape Mendocino State Marine Reserve,South Cape Mendocino SMR,CM61,CM,MPA,40.42061615,-124.4834676,354,40.42282486,-124.4864742,40.42290878,-124.480558,40.41840744,-124.4804747,40.41832352,-124.4863632
LTM_CCFRP,HSU,South Cape Mendocino,South Cape Mendocino State Marine Reserve,South Cape Mendocino SMR,CM62,CM,MPA,40.43052292,-124.4836853,354,40.43273163,-124.4866924,40.43281555,-124.4807753,40.42831421,-124.4806919,40.42823029,-124.4865813
LTM_CCFRP,HSU,South Cape Mendocino,South Cape Mendocino State Marine Reserve,South Cape Mendocino SMR,CM63,CM,MPA,40.42070007,-124.4769865,354,40.42290878,-124.4799929,40.42298889,-124.4740766,40.41849136,-124.4739938,40.41840744,-124.4798823
LTM_CCFRP,HSU,South Cape Mendocino,South Cape Mendocino State Marine Reserve,South Cape Mendocino SMR,CM64,CM,MPA,40.42564774,-124.477684,354,40.42786789,-124.4806703,40.42792511,-124.4747814,40.42342377,-124.4746977,40.42337036,-124.4805866
LTM_CCFRP,HSU,South Cape Mendocino,South Cape Mendocino State Marine Reserve,South Cape Mendocino SMR,CM65,CM,MPA,40.42586899,-124.4605897,354,40.42808533,-124.463593,40.42816925,-124.457704,40.4236412,-124.4575926,40.42358398,-124.4634815
LTM_CCFRP,HSU,South Cape Mendocino,South Cape Mendocino State Marine Reserve,South Cape Mendocino SMR,CM66,CM,MPA,40.43079376,-124.4630541,354,40.4330101,-124.4660576,40.43309021,-124.4601682,40.42856598,-124.4600566,40.42850876,-124.4659459
LTM_CCFRP,HSU,South Cape Mendocino,South Cape Mendocino State Marine Reserve,South Cape Mendocino SMR,CM67,CM,MPA,40.42094421,-124.4581258,354,40.42316055,-124.4611287,40.42324448,-124.4552402,40.41871643,-124.4551289,40.41866302,-124.4610174
LTM_CCFRP,HSU,South Cape Mendocino,South Cape Mendocino State Marine Reserve,South Cape Mendocino SMR,CM68,CM,MPA,40.42107773,-124.4475201,354,40.42329407,-124.4505228,40.42337799,-124.4446342,40.41884995,-124.4445236,40.41879654,-124.4504121
LTM_CCFRP,HSU,South Cape Mendocino,South Cape Mendocino State Marine Reserve,South Cape Mendocino SMR,CM69,CM,MPA,40.43139267,-124.451278,354,40.43360901,-124.4542812,40.43368912,-124.4483917,40.42916107,-124.4482809,40.42910767,-124.4541703
LTM_CCFRP,HSU,South Cape Mendocino,South Cape Mendocino State Marine Reserve,South Cape Mendocino SMR,CM70,CM,MPA,40.42085648,-124.4651962,354,40.42307281,-124.4681993,40.42315674,-124.4623108,40.41862869,-124.4621991,40.41857147,-124.4680875
LTM_CCFRP,HSU,South Cape Mendocino,South Cape Mendocino State Marine Reserve,South Cape Mendocino SMR,CM71,CM,MPA,40.4187355,-124.4896144,354,40.42094421,-124.4926211,40.42102814,-124.486705,40.41652679,-124.4866213,40.41644287,-124.4925096
LTM_CCFRP,HSU,South Cape Mendocino,South Cape Mendocino State Marine Reserve,South Cape Mendocino SMR,CM72,CM,MPA,40.4263916,-124.4899601,354,40.4285965,-124.4929671,40.42868805,-124.487054,40.42417908,-124.4869667,40.42409515,-124.4928556
LTM_CCFRP,HSU,South Cape Mendocino,South Cape Mendocino State Marine Reserve,South Cape Mendocino SMR,CM73,CM,MPA,40.43224335,-124.4902071,354,40.43444824,-124.4932145,40.43453217,-124.4872972,40.43003082,-124.4872135,40.4299469,-124.4931029
LTM_CCFRP,HSU,South Cape Mendocino,South Cape Mendocino State Marine Reserve,South Cape Mendocino SMR,CM74,CM,MPA,40.42078018,-124.4710881,354,40.42299652,-124.4740915,40.42308044,-124.468203,40.4185524,-124.4680909,40.41849518,-124.4739793
LTM_CCFRP,HSU,South Cape Mendocino,South Cape Mendocino State Marine Reserve,South Cape Mendocino SMR,CM75,CM,MPA,40.42557526,-124.4835782,354,40.42777634,-124.4865833,40.42786789,-124.4806703,40.42337036,-124.4805866,40.42327881,-124.4864722
LTM_CCFRP,HSU,South Cape Mendocino,South Cape Mendocino State Marine Reserve,South Cape Mendocino SMR,CM76,CM,MPA,40.42572403,-124.4717916,354,40.4280014,-124.4688888,40.42350006,-124.4688055,40.42344284,-124.4746944,40.42794418,-124.4747777
LTM_CCFRP,HSU,South Cape Mendocino,South Cape Mendocino State Marine Reserve,South Cape Mendocino SMR,CM77,CM,MPA,40.42595291,-124.4541081,354,40.42816544,-124.4571111,40.42824936,-124.4512221,40.42372131,-124.4511111,40.42366791,-124.457
LTM_CCFRP,HSU,South Cape Mendocino,South Cape Mendocino State Marine Reserve,South Cape Mendocino SMR,CMMM,CM,MPA,,,,,,,,,,,
LTM_CCFRP,HSU,South Cape Mendocino,,,CMRR,CM,REF,,,,,,,,,,,
LTM_CCFRP,UCSB,Carrington Point,Carrington Point State Marine Reserve,Carrington Point SMR,CP01,CP,MPA,34.06427765,-120.0838087,354,34.06656265,-120.0864777,34.06650162,-120.0810645,34.06199646,-120.0811399,34.0620575,-120.0865528
LTM_CCFRP,UCSB,Carrington Point,Carrington Point State Marine Reserve,Carrington Point SMR,CP02,CP,MPA,34.06423187,-120.0782202,354,34.0619545,-120.0755448,34.06200409,-120.0809578,34.06650925,-120.0808958,34.06645966,-120.0754824
LTM_CCFRP,UCSB,Carrington Point,Carrington Point State Marine Reserve,Carrington Point SMR,CP03,CP,MPA,34.06425858,-120.0726853,354,34.06657791,-120.0753121,34.0664444,-120.0699008,34.06194305,-120.0700586,34.06207275,-120.0754697
LTM_CCFRP,UCSB,Carrington Point,Carrington Point State Marine Reserve,Carrington Point SMR,CP04,CP,MPA,34.06430435,-120.0670901,354,34.06206131,-120.0698104,34.06656647,-120.0697832,34.06654358,-120.0643696,34.06203842,-120.0643971
LTM_CCFRP,UCSB,Carrington Point,Carrington Point State Marine Reserve,Carrington Point SMR,CP05,CP,MPA,34.06422424,-120.0614227,354,34.06650925,-120.0640895,34.0664444,-120.0586765,34.06193924,-120.058756,34.06200409,-120.0641687
LTM_CCFRP,UCSB,Carrington Point,Carrington Point State Marine Reserve,Carrington Point SMR,CP06,CP,MPA,34.06041336,-120.0537771,354,34.06270218,-120.0564405,34.0626297,-120.0510278,34.05812454,-120.0511138,34.05819702,-120.0565262
LTM_CCFRP,UCSB,Carrington Point,Carrington Point State Marine Reserve,Carrington Point SMR,CP07,CP,MPA,34.04994965,-120.0457231,354,34.05223465,-120.0483898,34.0521698,-120.0429777,34.04766464,-120.0430564,34.04772949,-120.0484683
LTM_CCFRP,UCSB,Carrington Point,Carrington Point State Marine Reserve,Carrington Point SMR,CP08,CP,MPA,34.05963135,-120.083859,354,34.06194305,-120.0864906,34.06182098,-120.0810792,34.05731583,-120.0812276,34.05744171,-120.0866386
LTM_CCFRP,UCSB,Carrington Point,Carrington Point State Marine Reserve,Carrington Point SMR,CP09,CP,MPA,34.05957413,-120.0782818,354,34.06187057,-120.0809383,34.06178665,-120.0755259,34.05728149,-120.0756253,34.05736542,-120.0810375
LTM_CCFRP,UCSB,Carrington Point,Carrington Point State Marine Reserve,Carrington Point SMR,CP10,CP,MPA,34.05960083,-120.0725999,354,34.06192398,-120.07522,34.06177902,-120.0698093,34.05727768,-120.0699801,34.05741882,-120.0753905
LTM_CCFRP,UCSB,Carrington Point,Carrington Point State Marine Reserve,Carrington Point SMR,CP11,CP,MPA,34.05965805,-120.0668891,354,34.06197357,-120.069517,34.06184387,-120.0641059,34.05734253,-120.0642613,34.05747223,-120.0696722
LTM_CCFRP,UCSB,Carrington Point,Carrington Point State Marine Reserve,Carrington Point SMR,CP12,CP,MPA,34.05490494,-120.0731865,354,34.05722427,-120.0758105,34.05708694,-120.0703999,34.0525856,-120.0705627,34.05271912,-120.075973
LTM_CCFRP,UCSB,Carrington Point,Carrington Point State Marine Reserve,Carrington Point SMR,CP13,CP,MPA,34.05020523,-120.0761067,354,34.05252075,-120.0787343,34.05239105,-120.0733238,34.04788589,-120.0734793,34.04801559,-120.0788896
LTM_CCFRP,UCSB,Carrington Point,Carrington Point State Marine Reserve,Carrington Point SMR,CP14,CP,MPA,34.04956436,-120.0835701,354,34.05186844,-120.0862142,34.05176544,-120.0808029,34.0472641,-120.080926,34.04736328,-120.0863371
LTM_CCFRP,UCSB,Carrington Point,Carrington Point State Marine Reserve,Carrington Point SMR,CP15,CP,MPA,34.05020905,-120.0697944,354,34.05252838,-120.0724193,34.05239105,-120.0670089,34.04788971,-120.0671696,34.04802322,-120.0725797
LTM_CCFRP,UCSB,Carrington Point,Carrington Point State Marine Reserve,Carrington Point SMR,CP16,CP,MPA,34.05026245,-120.0640314,354,34.0525322,-120.0667137,34.05249405,-120.0613011,34.04798889,-120.0613493,34.04802704,-120.0667616
LTM_CCFRP,UCSB,Carrington Point,Carrington Point State Marine Reserve,Carrington Point SMR,CP17,CP,MPA,34.04558945,-120.0707309,354,34.0479126,-120.0733476,34.04776764,-120.067938,34.04326248,-120.0681143,34.04341125,-120.0735236
LTM_CCFRP,UCSB,Carrington Point,Carrington Point State Marine Reserve,Carrington Point SMR,CP18,CP,MPA,34.05248642,-120.0521597,354,34.05477524,-120.054823,34.05470276,-120.0494109,34.05020142,-120.0494964,34.05027008,-120.0549083
LTM_CCFRP,UCSB,Carrington Point,Carrington Point State Marine Reserve,Carrington Point SMR,CP19,CP,MPA,34.03989792,-120.0204967,354,34.04218674,-120.0231606,34.04211426,-120.0177493,34.0376091,-120.017833,34.03768158,-120.023244
LTM_CCFRP,UCSB,Carrington Point,Carrington Point State Marine Reserve,Carrington Point SMR,CP20,CP,MPA,34.04418945,-120.0492344,354,34.04641342,-120.0519749,34.04647064,-120.0465631,34.04196548,-120.046494,34.04190826,-120.0519056
LTM_CCFRP,UCSB,Carrington Point,Carrington Point State Marine Reserve,Carrington Point SMR,CP21,CP,MPA,34.04414749,-120.0566768,354,34.04188156,-120.0593649,34.04638672,-120.0594008,34.04641342,-120.0539886,34.04190826,-120.053953
LTM_CCFRP,UCSB,Carrington Point,,,CP22,CP,REF,34.05976105,-120.0895528,354,34.06204987,-120.0922143,34.06197739,-120.0868017,34.05747223,-120.0868915,34.05754471,-120.0923039
LTM_CCFRP,UCSB,Carrington Point,,,CP23,CP,REF,34.05514908,-120.0923555,354,34.05746841,-120.0949813,34.0573349,-120.0895705,34.05282974,-120.0897298,34.05296326,-120.0951403
LTM_CCFRP,UCSB,Carrington Point,,,CP24,CP,REF,34.05505753,-120.0980759,354,34.05737305,-120.1007072,34.05725098,-120.0952961,34.05274582,-120.0954447,34.05286789,-120.1008555
LTM_CCFRP,UCSB,Carrington Point,,,CP25,CP,REF,34.04777527,-120.1229408,354,34.05010605,-120.1255456,34.04994202,-120.1201365,34.04544067,-120.1203362,34.04560471,-120.125745
LTM_CCFRP,UCSB,Carrington Point,,,CP26,CP,REF,34.04475021,-120.1171739,354,34.04708099,-120.1197848,34.04692459,-120.1143755,34.04242325,-120.1145631,34.04257965,-120.1199722
