LTM_project_short_code,Monitoring_Group,Area,MPA_names,CA_MPA_name_short,Grid_Cell_ID,Area_Code,MPA_Status,lat_center_point_dd,lon_center_point_dd,coordinate_uncertainty_m,lat_1_dd,lon_1_dd,lat_2_dd,lon_2_dd,lat_3_dd,lon_3_dd,lat_4_dd,lon_4_dd
LTM_CCFRP,MLML,Point Lobos,,,PL04,PL,REF,36.56906509,-121.9784583,354,36.57131195,-121.9812249,36.57131195,-121.9756917,36.56681824,-121.9812249,36.56681824,-121.9756917
LTM_CCFRP,MLML,Point Lobos,,,PL05,PL,REF,36.56758881,-121.9724056,354,36.56983566,-121.9751722,36.56983566,-121.9696389,36.56534195,-121.9751722,36.56534195,-121.9696389
LTM_CCFRP,MLML,Point Lobos,Point Lobos State Marine Reserve,Point Lobos SMR,PL06,PL,MPA,36.52507019,-121.9425738,354,36.52732086,-121.9453404,36.52732086,-121.9398072,36.52282333,-121.9453404,36.52282333,-121.9398072
LTM_CCFRP,MLML,Point Lobos,Point Lobos State Marine Reserve,Point Lobos SMR,PL07,PL,MPA,36.52598572,-121.9521542,354,36.52823257,-121.9549208,36.52823257,-121.9493876,36.52373886,-121.9549208,36.52373886,-121.9493876
LTM_CCFRP,MLML,Point Lobos,Point Lobos State Marine Reserve,Point Lobos SMR,PL08,PL,MPA,36.52220535,-121.958254,354,36.52445221,-121.9610206,36.52445221,-121.9554874,36.51995468,-121.9610206,36.51995468,-121.9554874
LTM_CCFRP,MLML,Point Lobos,Point Lobos State Marine Reserve,Point Lobos SMR,PL09,PL,MPA,36.51380539,-121.9545696,354,36.51605225,-121.9573362,36.51605225,-121.951803,36.51155853,-121.9573362,36.51155853,-121.951803
LTM_CCFRP,MLML,Point Lobos,Point Lobos State Marine Reserve,Point Lobos SMR,PL10,PL,MPA,36.50960159,-121.9475056,354,36.51184845,-121.9502722,36.51184845,-121.944739,36.50735474,-121.9502722,36.50735474,-121.944739
LTM_CCFRP,MLML,Point Lobos,Point Lobos State Marine Reserve,Point Lobos SMR,PL11,PL,MPA,36.49071503,-121.9502251,354,36.49296188,-121.9529917,36.49296188,-121.9474585,36.48846817,-121.9529917,36.48846817,-121.9474585
LTM_CCFRP,MLML,Point Lobos,Point Lobos State Marine Reserve,Point Lobos SMR,PL12,PL,MPA,36.48888779,-121.9562111,354,36.49113464,-121.9589777,36.49113464,-121.9534445,36.48664093,-121.9589777,36.48664093,-121.9534445
LTM_CCFRP,MLML,Point Lobos,Point Lobos State Marine Reserve,Point Lobos SMR,PL13,PL,MPA,36.48586273,-121.9504221,354,36.48810959,-121.9531887,36.48810959,-121.9476555,36.48361588,-121.9531887,36.48361588,-121.9476555
LTM_CCFRP,MLML,Point Lobos,,,PL14,PL,REF,36.47606659,-121.9449204,354,36.47831345,-121.947687,36.47831345,-121.9421538,36.47381973,-121.947687,36.47381973,-121.9421538
LTM_CCFRP,MLML,Point Lobos,,,PL15,PL,REF,36.47146988,-121.9417672,354,36.47371674,-121.9445338,36.47371674,-121.9390006,36.46922302,-121.9445338,36.46922302,-121.9390006
LTM_CCFRP,MLML,Point Lobos,,,PL16,PL,REF,36.46688461,-121.9367452,354,36.46913147,-121.9395118,36.46913147,-121.9339786,36.46463776,-121.9395118,36.46463776,-121.9339786
LTM_CCFRP,MLML,Point Lobos,,,PL17,PL,REF,36.46196747,-121.9344,354,36.46421432,-121.9371666,36.46421432,-121.9316334,36.4597168,-121.9371666,36.4597168,-121.9316334
LTM_CCFRP,MLML,Point Lobos,Point Lobos State Marine Reserve,Point Lobos SMR,PLMM,PL,MPA,,,,,,,,,,,
LTM_CCFRP,MLML,Point Lobos,Point Lobos State Marine Reserve,Point Lobos SMR,PLMN,PL,MPA,,,,,,,,,,,
LTM_CCFRP,MLML,Point Lobos,Point Lobos State Marine Reserve,Point Lobos SMR,PLMO,PL,MPA,,,,,,,,,,,
LTM_CCFRP,MLML,Point Lobos,,,PLRR,PL,REF,,,,,,,,,,,
LTM_CCFRP,HSU,Reading Rock,Reading Rock State Marine Reserve,Reading Rock SMR,RR01,RR,MPA,41.33217621,-124.170904,354,41.32991409,-124.173885,41.33442307,-124.1739168,41.33444595,-124.1679497,41.3299408,-124.1679183
LTM_CCFRP,HSU,Reading Rock,Reading Rock State Marine Reserve,Reading Rock SMR,RR02,RR,MPA,41.32736588,-124.177684,354,41.32510376,-124.1806654,41.32961273,-124.1806976,41.32963562,-124.1747309,41.32513046,-124.174699
LTM_CCFRP,HSU,Reading Rock,Reading Rock State Marine Reserve,Reading Rock SMR,RR03,RR,MPA,41.3323288,-124.17772,354,41.3300705,-124.1807014,41.33457565,-124.1807337,41.33460236,-124.1747665,41.33009338,-124.1747347
LTM_CCFRP,HSU,Reading Rock,Reading Rock State Marine Reserve,Reading Rock SMR,RR04,RR,MPA,41.32734299,-124.184363,354,41.32508087,-124.1873435,41.32958984,-124.1873762,41.32961273,-124.1814094,41.32510757,-124.1813771
LTM_CCFRP,HSU,Reading Rock,Reading Rock State Marine Reserve,Reading Rock SMR,RR05,RR,MPA,41.33231735,-124.1844,354,41.33005524,-124.1873809,41.33456421,-124.1874136,41.3345871,-124.1814464,41.33008194,-124.1814141
LTM_CCFRP,HSU,Reading Rock,Reading Rock State Marine Reserve,Reading Rock SMR,RR06,RR,MPA,41.33204269,-124.096412,354,41.33428574,-124.099409,41.33430481,-124.093442,41.32979965,-124.093415,41.32978058,-124.099382
LTM_CCFRP,HSU,Reading Rock,Reading Rock State Marine Reserve,Reading Rock SMR,RR07,RR,MPA,41.32621765,-124.098355,354,41.32846069,-124.101352,41.32847977,-124.095385,41.32397461,-124.095358,41.32395554,-124.101325
LTM_CCFRP,HSU,Reading Rock,Reading Rock State Marine Reserve,Reading Rock SMR,RR08,RR,MPA,41.32109833,-124.098659,354,41.32334137,-124.101656,41.32336044,-124.095689,41.31885529,-124.095662,41.3188324,-124.101628
LTM_CCFRP,HSU,Reading Rock,,,RR10,RR,REF,41.3450737,-124.179143,354,41.34731674,-124.182144,41.34733963,-124.176175,41.34283447,-124.176143,41.34281158,-124.182111
LTM_CCFRP,HSU,Reading Rock,,,RR11,RR,REF,41.33823013,-124.186409,354,41.33596802,-124.1893899,41.34047318,-124.1894228,41.34049988,-124.1834551,41.33599472,-124.1834227
LTM_CCFRP,HSU,Reading Rock,,,RR12,RR,REF,41.34321976,-124.186483,354,41.34095764,-124.1894642,41.34546661,-124.189497,41.3454895,-124.183529,41.34098434,-124.1834964
LTM_CCFRP,HSU,Reading Rock,,,RR13,RR,REF,41.34822464,-124.186554,354,41.34596252,-124.1895359,41.35046768,-124.1895688,41.35049438,-124.1836003,41.34598923,-124.1835679
LTM_CCFRP,HSU,Reading Rock,,,RR14,RR,REF,41.35398102,-124.189995,354,41.3517189,-124.192977,41.35622787,-124.1930102,41.35625076,-124.1870411,41.35174561,-124.1870085
LTM_CCFRP,HSU,Reading Rock,,,RR15,RR,REF,41.33823013,-124.193056,354,41.33596802,-124.1960374,41.34047699,-124.1960707,41.34049988,-124.1901031,41.33599472,-124.1900701
LTM_CCFRP,HSU,Reading Rock,,,RR16,RR,REF,41.34316635,-124.193103,354,41.34090805,-124.1960837,41.34541321,-124.196117,41.34543991,-124.1901489,41.34093094,-124.190116
LTM_CCFRP,HSU,Reading Rock,,,RR17,RR,REF,41.34814453,-124.193238,354,41.34588623,-124.1962196,41.35039139,-124.1962529,41.35041428,-124.1902844,41.34590912,-124.1902515
LTM_CCFRP,HSU,Reading Rock,,,RR21,RR,REF,41.33842087,-124.171809,354,41.34066391,-124.174809,41.3406868,-124.168841,41.33618164,-124.16881,41.33615875,-124.174777
LTM_CCFRP,HSU,Reading Rock,,,RR22,RR,REF,41.33787918,-124.178751,354,41.33561707,-124.1817328,41.34012604,-124.1817652,41.34014893,-124.1757975,41.33564377,-124.1757656
LTM_CCFRP,HSU,Reading Rock,,,RR23,RR,REF,41.34339523,-124.172264,354,41.34563828,-124.175264,41.34566116,-124.169296,41.34115601,-124.169264,41.34113312,-124.175232
LTM_CCFRP,HSU,Reading Rock,,,RR24,RR,REF,41.3428688,-124.094731,354,41.34511185,-124.097729,41.34513092,-124.091761,41.34062576,-124.091734,41.34060669,-124.097702
LTM_CCFRP,HSU,Reading Rock,,,RR25,RR,REF,41.33773422,-124.095433,354,41.33997726,-124.09843,41.34000015,-124.092462,41.33549118,-124.092435,41.33547211,-124.098403
LTM_CCFRP,HSU,Reading Rock,Reading Rock State Marine Reserve,Reading Rock SMR,RRMM,RR,MPA,,,,,,,,,,,
LTM_CCFRP,HSU,Reading Rock,,,RRRR,RR,REF,,,,,,,,,,,
LTM_CCFRP,BML,Stewarts Point,Stewarts Point State Marine Reserve,Stewarts Point SMR,SP01,SP,MPA,38.6517868,-123.4129319,354,38.65273666,-123.4168099,38.65482712,-123.4117195,38.65083694,-123.4090539,38.64874649,-123.4141442
LTM_CCFRP,BML,Stewarts Point,Stewarts Point State Marine Reserve,Stewarts Point SMR,SP02,SP,MPA,38.64430237,-123.4080908,354,38.645298,-123.4119501,38.64733124,-123.4068215,38.64331055,-123.4042315,38.64127731,-123.4093599
LTM_CCFRP,BML,Stewarts Point,Stewarts Point State Marine Reserve,Stewarts Point SMR,SP03,SP,MPA,38.63943481,-123.4049181,354,38.64245987,-123.4036417,38.63843536,-123.4010615,38.63640976,-123.4061944,38.64043808,-123.4087748
LTM_CCFRP,BML,Stewarts Point,Stewarts Point State Marine Reserve,Stewarts Point SMR,SP04,SP,MPA,38.63466263,-123.4015496,354,38.63771439,-123.4003791,38.63374329,-123.3976598,38.63161087,-123.40272,38.63557816,-123.4054395
LTM_CCFRP,BML,Stewarts Point,Stewarts Point State Marine Reserve,Stewarts Point SMR,SP05,SP,MPA,38.62244415,-123.3865796,354,38.62350464,-123.3904106,38.62545013,-123.3852308,38.62138748,-123.3827487,38.61943817,-123.3879283
LTM_CCFRP,BML,Stewarts Point,Stewarts Point State Marine Reserve,Stewarts Point SMR,SP06,SP,MPA,38.61775208,-123.3825241,354,38.61874008,-123.3863847,38.62078094,-123.3812634,38.61676025,-123.3786636,38.61472321,-123.3837847
LTM_CCFRP,BML,Stewarts Point,Stewarts Point State Marine Reserve,Stewarts Point SMR,SP07,SP,MPA,38.61339188,-123.37855,354,38.61436081,-123.3824183,38.61642456,-123.3773138,38.61242294,-123.3746819,38.61035538,-123.3797861
LTM_CCFRP,BML,Stewarts Point,Stewarts Point State Marine Reserve,Stewarts Point SMR,SP08,SP,MPA,38.60049438,-123.3702269,354,38.60056305,-123.3742861,38.60367966,-123.3701371,38.60042191,-123.3661677,38.59730911,-123.3703167
LTM_CCFRP,BML,Stewarts Point,Stewarts Point State Marine Reserve,Stewarts Point SMR,SP09,SP,MPA,38.59719849,-123.3652087,354,38.59725189,-123.3692682,38.60038376,-123.3651424,38.59714508,-123.3611492,38.59401321,-123.3652749
LTM_CCFRP,BML,Stewarts Point,,,SP10,SP,REF,38.55418015,-123.3154931,354,38.55641174,-123.3183903,38.5564537,-123.312652,38.55194855,-123.3125961,38.55190659,-123.318334
LTM_CCFRP,BML,Stewarts Point,,,SP11,SP,REF,38.54563522,-123.3088716,354,38.54572678,-123.312927,38.5488205,-123.3087551,38.54554367,-123.3048161,38.54244995,-123.308988
LTM_CCFRP,BML,Stewarts Point,,,SP12,SP,REF,38.5424614,-123.3032433,354,38.54253387,-123.3072993,38.54564667,-123.3031509,38.54238892,-123.2991874,38.53927612,-123.3033358
LTM_CCFRP,BML,Stewarts Point,,,SP13,SP,REF,38.53875351,-123.299,354,38.53885269,-123.3030511,38.54193497,-123.2989245,38.53865433,-123.2949489,38.53557205,-123.2990755
LTM_CCFRP,BML,Stewarts Point,,,SP14,SP,REF,38.53580856,-123.293191,354,38.53583527,-123.2972438,38.53899384,-123.2932073,38.53578186,-123.2891383,38.53262711,-123.2931747
LTM_CCFRP,BML,Stewarts Point,,,SP15,SP,REF,38.53006744,-123.2839102,354,38.52962875,-123.2879279,38.5332222,-123.2844679,38.53050232,-123.2798924,38.52690887,-123.2833526
LTM_CCFRP,BML,Stewarts Point,,,SP16,SP,REF,38.52303696,-123.2742487,354,38.52344894,-123.2782709,38.52619934,-123.2737268,38.52262878,-123.2702265,38.51987839,-123.2747705
LTM_CCFRP,BML,Stewarts Point,,,SP17,SP,REF,38.51751709,-123.2678833,354,38.51808167,-123.2718745,38.52065277,-123.2671633,38.51695251,-123.2638922,38.51438141,-123.2686033
LTM_CCFRP,BML,Stewarts Point,,,SP18,SP,REF,38.50798035,-123.2566918,354,38.50817108,-123.2607395,38.5111618,-123.2564474,38.50778961,-123.2526442,38.50479889,-123.2569363
LTM_CCFRP,BML,Stewarts Point,,,SP19,SP,REF,38.49584198,-123.2295344,354,38.49603653,-123.2335813,38.49902344,-123.2292887,38.49564743,-123.2254875,38.49266052,-123.22978
LTM_CCFRP,BML,Stewarts Point,,,SP20,SP,REF,38.4837532,-123.216958,354,38.48159409,-123.2199342,38.48606491,-123.2197424,38.48591232,-123.2139816,38.4814415,-123.2141739
LTM_CCFRP,BML,Stewarts Point,Stewarts Point State Marine Reserve,Stewarts Point SMR,SPMM,SP,MPA,,,,,,,,,,,
LTM_CCFRP,BML,Stewarts Point,,,SPRR,SP,REF,,,,,,,,,,,
LTM_CCFRP,SIO,Swamis,,,SW01,SW,REF,33.11252975,-117.3372604,354,33.1103363,-117.3400092,33.11484909,-117.3398578,33.11471939,-117.3345115,33.1102066,-117.3346633
LTM_CCFRP,SIO,Swamis,,,SW02,SW,REF,33.11333084,-117.3312825,354,33.11113739,-117.3340313,33.11565018,-117.3338798,33.11552048,-117.3285336,33.11100769,-117.3286853
LTM_CCFRP,SIO,Swamis,,,SW03,SW,REF,33.09977341,-117.3247739,354,33.09757996,-117.327523,33.10209274,-117.3273717,33.10196304,-117.3220248,33.09745407,-117.3221764
LTM_CCFRP,SIO,Swamis,,,SW04,SW,REF,33.07905579,-117.3207934,354,33.07686234,-117.3235427,33.08137512,-117.3233916,33.08124542,-117.318044,33.07673645,-117.3181954
LTM_CCFRP,SIO,Swamis,,,SW05,SW,REF,33.07428741,-117.3186902,354,33.07209396,-117.3214394,33.07660675,-117.3212883,33.07648087,-117.3159408,33.07196808,-117.3160922
LTM_CCFRP,SIO,Swamis,,,SW06,SW,REF,33.06064606,-117.3130775,354,33.05845261,-117.3158264,33.06296539,-117.315675,33.06283951,-117.3103284,33.05832672,-117.3104801
LTM_CCFRP,SIO,Swamis,Swami's State Marine Conservation Area,Swami's SMCA,SW07,SW,MPA,33.03530502,-117.3027053,354,33.03311539,-117.3054536,33.03762436,-117.3053017,33.03749847,-117.2999568,33.03298569,-117.300109
LTM_CCFRP,SIO,Swamis,Swami's State Marine Conservation Area,Swami's SMCA,SW08,SW,MPA,33.02667999,-117.2940415,354,33.02449036,-117.2967896,33.02899933,-117.2966375,33.02886963,-117.2912933,33.02436066,-117.2914457
LTM_CCFRP,SIO,Swamis,Swami's State Marine Conservation Area,Swami's SMCA,SW09,SW,MPA,33.01883698,-117.2953526,354,33.01664734,-117.2981006,33.02115631,-117.2979485,33.02103043,-117.2926045,33.01651764,-117.292757
LTM_CCFRP,SIO,Swamis,Swami's State Marine Conservation Area,Swami's SMCA,SW10,SW,MPA,33.01719666,-117.2894671,354,33.0150032,-117.292215,33.01951599,-117.2920628,33.01938629,-117.2867192,33.0148735,-117.2868716
LTM_CCFRP,SIO,Swamis,Swami's State Marine Conservation Area,Swami's SMCA,SW11,SW,MPA,33.01254654,-117.2884017,354,33.0103569,-117.2911495,33.01486969,-117.290997,33.01473999,-117.2856537,33.0102272,-117.2858065
LTM_CCFRP,SIO,Swamis,Swami's State Marine Conservation Area,Swami's SMCA,SW12,SW,MPA,33.00769043,-117.295559,354,33.00549698,-117.2983066,33.01000977,-117.2981543,33.00988007,-117.2928113,33.00537109,-117.2929639
LTM_CCFRP,SIO,Swamis,Swami's State Marine Conservation Area,Swami's SMCA,SW13,SW,MPA,33.00755692,-117.2900345,354,33.00536346,-117.2927822,33.00987625,-117.2926296,33.00974655,-117.2872866,33.00523758,-117.2874396
LTM_CCFRP,SIO,Swamis,Swami's State Marine Conservation Area,Swami's SMCA,SW14,SW,MPA,33.00231552,-117.2834118,354,33.00012207,-117.2861594,33.00463486,-117.2860067,33.00450516,-117.2806641,32.99999237,-117.2808171
LTM_CCFRP,SIO,Swamis,,,SW15,SW,REF,32.99765396,-117.2889326,354,32.99546432,-117.29168,32.9999733,-117.2915272,32.99984741,-117.286185,32.99533463,-117.286338
LTM_CCFRP,SIO,Swamis,,,SW16,SW,REF,32.99465561,-117.2835041,354,32.99246597,-117.2862514,32.99697495,-117.2860986,32.99684525,-117.2807566,32.99233627,-117.2809097
LTM_CCFRP,SIO,Swamis,,,SW17,SW,REF,32.99006653,-117.2866892,354,32.98787689,-117.2894363,32.99238586,-117.2892835,32.99225616,-117.2839419,32.98774719,-117.284095
LTM_CCFRP,SIO,Swamis,,,SW18,SW,REF,32.98530579,-117.2851521,354,32.98311615,-117.2878991,32.98762894,-117.2877462,32.98749924,-117.2824049,32.98298645,-117.2825581
LTM_CCFRP,SIO,Swamis,,,SW19,SW,REF,32.95901108,-117.2752663,354,32.95681763,-117.2780134,32.96133041,-117.2778605,32.96120071,-117.2725192,32.95668793,-117.2726724
LTM_CCFRP,SIO,Swamis,Swami's State Marine Conservation Area,Swami's SMCA,SWMM,SW,MPA,,,,,,,,,,,
LTM_CCFRP,SIO,Swamis,,,SWRR,SW,REF,,,,,,,,,,,
LTM_CCFRP,HSU,Trinidad,,,TD01,TD,REF,41.0521698,-124.1678919,354,41.05445099,-124.1649573,41.04994583,-124.1648778,41.0498848,-124.1708263,41.05438995,-124.1709061
LTM_CCFRP,HSU,Trinidad,,,TD02,TD,REF,41.05917358,-124.1696389,354,41.05688858,-124.1725735,41.06139374,-124.1726535,41.06145477,-124.1667041,41.05694962,-124.1666245
LTM_CCFRP,HSU,Trinidad,,,TD03,TD,REF,41.06893921,-124.1746602,354,41.06665421,-124.1775951,41.07115936,-124.1776755,41.0712204,-124.1717251,41.06671524,-124.1716452
LTM_CCFRP,HSU,Trinidad,,,TD04,TD,REF,41.07476807,-124.1776475,354,41.0725174,-124.1806272,41.07702255,-124.180619,41.07701492,-124.1746676,41.07251358,-124.1746762
LTM_CCFRP,HSU,Trinidad,,,TD05,TD,REF,41.08602524,-124.1712224,354,41.08831024,-124.1682865,41.08380508,-124.1682067,41.08374405,-124.1741582,41.08824921,-124.1742384
LTM_CCFRP,HSU,Trinidad,,,TD06,TD,REF,41.10681534,-124.173057,354,41.10909653,-124.1701202,41.10459518,-124.1700402,41.10453415,-124.1759936,41.10903549,-124.176074
LTM_CCFRP,HSU,Trinidad,,,TD07,TD,REF,41.1146431,-124.1730546,354,41.11692429,-124.1701174,41.11242294,-124.1700374,41.11236191,-124.1759915,41.11686325,-124.1760719
LTM_CCFRP,HSU,Trinidad,,,TD08,TD,REF,41.12117767,-124.1719925,354,41.11895752,-124.1689751,41.11889648,-124.1749298,41.12340164,-124.1750101,41.12346268,-124.169055
LTM_CCFRP,HSU,Trinidad,,,TD09,TD,REF,41.12119293,-124.1798728,354,41.12347412,-124.1769356,41.11897278,-124.1768551,41.11891174,-124.1828097,41.12341309,-124.1828906
LTM_CCFRP,HSU,Trinidad,,,TD10,TD,REF,41.13090134,-124.1769575,354,41.13318253,-124.1740198,41.12867737,-124.1739395,41.12861633,-124.1798951,41.13312149,-124.1799757
LTM_CCFRP,HSU,Trinidad,,,TD11,TD,REF,41.1385498,-124.1701579,354,41.13632584,-124.1671398,41.1362648,-124.173096,41.14076996,-124.1731763,41.14083099,-124.1672196
LTM_CCFRP,HSU,Ten Mile,,,TM01,TM,REF,39.64508057,-123.7983742,354,39.64732361,-123.8013012,39.64735031,-123.7954686,39.64284897,-123.7954688,39.64279556,-123.8012459
LTM_CCFRP,HSU,Ten Mile,,,TM02,TM,REF,39.6523056,-123.7962426,354,39.65454483,-123.7991699,39.65457153,-123.7933366,39.65007401,-123.793337,39.65001678,-123.7991147
LTM_CCFRP,HSU,Ten Mile,,,TM03,TM,REF,39.6529808,-123.8025447,354,39.65522385,-123.8054722,39.65525055,-123.7996389,39.65074921,-123.7996389,39.6506958,-123.8054166
LTM_CCFRP,HSU,Ten Mile,,,TM04,TM,REF,39.6581955,-123.7979422,354,39.66043472,-123.8008698,39.66046143,-123.795036,39.6559639,-123.7950363,39.65590668,-123.8008145
LTM_CCFRP,HSU,Ten Mile,,,TM05,TM,REF,39.66334534,-123.8021983,354,39.66558456,-123.8051262,39.66561508,-123.799292,39.66111374,-123.799292,39.66106033,-123.8050706
LTM_CCFRP,HSU,Ten Mile,,,TM06,TM,REF,39.66820526,-123.8031289,354,39.67044449,-123.806057,39.67047501,-123.8002225,39.66597366,-123.8002224,39.66591644,-123.8060014
LTM_CCFRP,HSU,Ten Mile,,,TM07,TM,REF,39.67632294,-123.8020569,354,39.67856216,-123.8049853,39.67858887,-123.7991501,39.67409134,-123.7991501,39.67403412,-123.8049297
LTM_CCFRP,HSU,Ten Mile,,,TM08,TM,REF,39.67221451,-123.8098794,354,39.67445374,-123.812808,39.67448044,-123.806973,39.6699791,-123.8069726,39.66992569,-123.8127518
LTM_CCFRP,HSU,Ten Mile,,,TM09,TM,REF,39.67998123,-123.8086358,354,39.68219376,-123.8116388,39.68225098,-123.8055833,39.67772293,-123.8057777,39.67769623,-123.8115555
LTM_CCFRP,HSU,Ten Mile,,,TM10,TM,REF,39.68893814,-123.8146081,354,39.69116592,-123.8175555,39.69122314,-123.8117222,39.6866951,-123.8116667,39.6866684,-123.8175
LTM_CCFRP,HSU,Ten Mile,,,TM11,TM,REF,39.68476105,-123.8083417,354,39.68697357,-123.8113449,39.68702698,-123.805289,39.68249893,-123.8054834,39.68247223,-123.8112616
LTM_CCFRP,HSU,Ten Mile,,,TM12,TM,REF,39.69412231,-123.8141442,354,39.6963501,-123.8170918,39.69640732,-123.8112581,39.69187927,-123.8112026,39.69185257,-123.8170363
LTM_CCFRP,HSU,Ten Mile,,,TM13,TM,REF,39.69906616,-123.8159519,354,39.70129395,-123.8188997,39.70134735,-123.8130656,39.69682312,-123.81301,39.6967926,-123.8188441
LTM_CCFRP,HSU,Ten Mile,,,TM14,TM,REF,39.62978363,-123.7958678,354,39.63202286,-123.7987941,39.63204956,-123.7929628,39.62754822,-123.7929632,39.62749481,-123.798739
LTM_CCFRP,HSU,Ten Mile,,,TM15,TM,REF,39.65906906,-123.8085019,354,39.66130829,-123.8114299,39.66133499,-123.8055961,39.65683746,-123.8055957,39.65678024,-123.8113739
LTM_CCFRP,HSU,Ten Mile,,,TM16,TM,REF,39.65901947,-123.8153791,354,39.6612587,-123.8183073,39.66128922,-123.8124735,39.65678787,-123.8124726,39.65673065,-123.8182508
LTM_CCFRP,HSU,Ten Mile,,,TM17,TM,REF,39.66302872,-123.8221294,354,39.66526794,-123.825058,39.66529465,-123.8192239,39.6607933,-123.8192226,39.6607399,-123.8250011
LTM_CCFRP,HSU,Ten Mile,,,TM18,TM,REF,39.66819,-123.8245224,354,39.67042923,-123.8274512,39.67045975,-123.8216167,39.6659584,-123.8216152,39.66590118,-123.8273941
LTM_CCFRP,HSU,Ten Mile,,,TM19,TM,REF,39.67339706,-123.8210864,354,39.67563629,-123.8240153,39.67566299,-123.8181803,39.67116547,-123.8181791,39.67110825,-123.8239585
LTM_CCFRP,HSU,Ten Mile,,,TM20,TM,REF,39.66801834,-123.8169422,354,39.67025757,-123.8198708,39.67028809,-123.8140363,39.66578674,-123.8140353,39.66572952,-123.8198142
LTM_CCFRP,HSU,Ten Mile,,,TM21,TM,REF,39.66446686,-123.8096141,354,39.66670609,-123.8125423,39.66673279,-123.806708,39.66223526,-123.8067076,39.66217804,-123.8124862
LTM_CCFRP,HSU,Ten Mile,,,TM22,TM,REF,39.68709183,-123.8210004,354,39.68931961,-123.8239479,39.68937683,-123.8181148,39.68484879,-123.8180589,39.68481827,-123.823892
LTM_CCFRP,HSU,Ten Mile,,,TM23,TM,REF,39.65302658,-123.8092475,354,39.65526581,-123.8121752,39.65529251,-123.8063419,39.65079498,-123.8063415,39.65073776,-123.8121192
LTM_CCFRP,HSU,Ten Mile,,,TM24,TM,REF,39.63946533,-123.8023789,354,39.64169312,-123.8053056,39.64175034,-123.7995,39.63722229,-123.7994444,39.63719559,-123.8052777
LTM_CCFRP,HSU,Ten Mile,Ten Mile State Marine Reserve,Ten Mile SMR,TM25,TM,MPA,39.59563828,-123.8206842,354,39.59785843,-123.8236293,39.59791565,-123.8177959,39.59341431,-123.8177391,39.59335709,-123.8235726
LTM_CCFRP,HSU,Ten Mile,Ten Mile State Marine Reserve,Ten Mile SMR,TM26,TM,MPA,39.5952301,-123.8142157,354,39.59745407,-123.8171605,39.59751129,-123.8113272,39.59300995,-123.8112708,39.59295273,-123.8171042
LTM_CCFRP,HSU,Ten Mile,Ten Mile State Marine Reserve,Ten Mile SMR,TM27,TM,MPA,39.59437561,-123.8079167,354,39.59659576,-123.8108613,39.59665298,-123.805028,39.59215164,-123.804972,39.59209824,-123.8108054
LTM_CCFRP,HSU,Ten Mile,Ten Mile State Marine Reserve,Ten Mile SMR,TM28,TM,MPA,39.59441757,-123.8018611,354,39.59663773,-123.8048055,39.59669495,-123.7989722,39.5921936,-123.7989166,39.5921402,-123.80475
LTM_CCFRP,HSU,Ten Mile,Ten Mile State Marine Reserve,Ten Mile SMR,TM29,TM,MPA,39.58540344,-123.80175,354,39.58763885,-123.8046944,39.58766556,-123.7988611,39.58316803,-123.7988056,39.58313751,-123.8046389
LTM_CCFRP,HSU,Ten Mile,Ten Mile State Marine Reserve,Ten Mile SMR,TM30,TM,MPA,39.58413315,-123.8091879,354,39.58637238,-123.8121325,39.58639908,-123.8062993,39.58189774,-123.8062433,39.58187103,-123.8120765
LTM_CCFRP,HSU,Ten Mile,Ten Mile State Marine Reserve,Ten Mile SMR,TM31,TM,MPA,39.59555435,-123.7937208,354,39.59778595,-123.7966686,39.59783936,-123.7908348,39.59331131,-123.790779,39.59328461,-123.7966129
LTM_CCFRP,HSU,Ten Mile,Ten Mile State Marine Reserve,Ten Mile SMR,TM32,TM,MPA,39.58999252,-123.7901637,354,39.59222031,-123.7931111,39.59227753,-123.7872778,39.58774948,-123.7872222,39.58772278,-123.7930556
LTM_CCFRP,HSU,Ten Mile,Ten Mile State Marine Reserve,Ten Mile SMR,TM33,TM,MPA,39.58388138,-123.7935861,354,39.58612061,-123.7965104,39.58614731,-123.7907042,39.58164597,-123.790648,39.58161926,-123.796482
LTM_CCFRP,HSU,Ten Mile,Ten Mile State Marine Reserve,Ten Mile SMR,TM34,TM,MPA,39.58135605,-123.7873859,354,39.58359528,-123.7903099,39.58362198,-123.7845039,39.57912064,-123.7844481,39.57909393,-123.7902819
LTM_CCFRP,HSU,Ten Mile,Ten Mile State Marine Reserve,Ten Mile SMR,TM35,TM,MPA,39.57651138,-123.7841874,354,39.57875061,-123.7871111,39.57877731,-123.7813055,39.57427597,-123.7812499,39.57424927,-123.7870833
LTM_CCFRP,HSU,Ten Mile,Ten Mile State Marine Reserve,Ten Mile SMR,TMMM,TM,MPA,,,,,,,,,,,
LTM_CCFRP,HSU,Ten Mile,,,TMRR,TM,REF,,,,,,,,,,,
